time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
392843.625,1.008709,-0.043023,0.004056,-0.04012,-0.004793,-0.071917,-1.41E-05,-0.003235243,0.009629045,0.002726799,-0.071869176,-0.040398369
392853.5,1.008709,-0.044001,0.005767,-0.033729,-0.00296,-0.074949,0.001443671,0.006862243,0.009660348,0.005090773,-0.07493983,-0.033494262
392863.375,1.009443,-0.045468,0.002102,-0.03309,-0.004182,-0.072523,0.001021651,-0.005657371,0.010452314,0.003560874,-0.072400773,-0.033428595
392873.25,1.004798,-0.046201,0.003568,-0.029895,0.000706,-0.071917,-0.003525802,0.00393884,0.005852046,0.008556791,-0.071432003,-0.029841491
392883.125,1.005287,-0.044734,0.003568,-0.027338,-0.005404,-0.067066,-0.002051217,0.00412786,0.00627758,0.001994763,-0.067378896,-0.027028191
392945,1.00382,-0.04889,0.004545,-0.031812,-0.002349,-0.020376,0.008955303,0.006361857,0.004960104,-0.002295358,-0.020705829,-0.031602255
392955,1.006998,-0.050357,0.003812,-0.032451,-0.001738,-0.009461,-0.001452547,-0.000818606,0.008262144,-0.00243757,-0.009581387,-0.032370571
392965,1.006509,-0.04889,0.004545,-0.023504,-0.003571,-0.008855,-0.006132094,0.007451941,0.007659725,-0.003744273,-0.009316513,-0.023297727
392975,1.003331,-0.047179,0.002346,-0.034368,-0.006626,0.00873,0.000262207,-0.002509635,0.004439192,-0.009011181,0.008106531,-0.033975859
392985,1.007976,-0.048157,0.006988,-0.033729,-0.003571,0.017825,-0.012511478,-0.001259702,0.009071564,-0.006382787,0.017552816,-0.033455744
392995,1.010176,-0.043023,0.005767,-0.027338,-0.007849,0.013581,0.004732566,0.001492187,0.011096021,-0.010339411,0.012821763,-0.026872208
393005,1.005287,-0.045957,0.005034,-0.030534,-0.004793,0.022676,-0.008481918,0.0048544,0.006302058,-0.007965106,0.022029093,-0.030344276
393015,1.009443,-0.044245,0.002835,-0.029255,-0.006015,0.025102,-0.006423466,0.00283551,0.010391769,-0.009352557,0.024339884,-0.029021465
393086,1.008465,-0.037889,0.004789,-0.026699,-0.003571,0.009943,-0.009215002,0.005042219,0.009133206,-0.005551338,0.00928581,-0.026597148
393095.875,1.011887,-0.035934,0.003323,-0.030534,-0.001127,0.010549,-0.000822137,-0.003316557,0.012524528,-0.003495916,0.010389909,-0.030408963
